lab_id,field_id,job_id,submitter,date_collect,date_submitted,project_name,state,country,lat_wgs84,long_wgs84,datum_orig,lat_orig,long_orig,coord_prec_est,depth,locate_desc,sample_source,method_collected,primary_class,specific_name,addl_attr,geologic_age,stratigraphy,mineralization,sample_zone,horizon,saline,organics,ferritic,drainage,prep,mesh_size,collection_protocol,previous_job_id,previous_lab_id, ,
C229383,DFTC 23.20,MRP04922,"Harden, Jennifer W.",8/8/2000,2/4/2004,,AK,United States,63.92,-145.74,WGS84,63.92,-145.74,0.01 degree,Surface (0-25cm),Delta Junction Tower Control,forest/scattered timberland,single/grab,soil,,HC = B,,,,,,,,,,,,,,,0101000020E610000048E17A14AE3762C0F6285C8FC2F54F40,0101000020110F000054A1D2D2BAF16EC1A83A80C268CB6141
C229384,DFTC 23.30,MRP04922,"Harden, Jennifer W.",8/8/2000,2/4/2004,,AK,United States,63.92,-145.74,WGS84,63.92,-145.74,0.01 degree,1' - 2',Delta Junction Tower Control,forest/scattered timberland,single/grab,soil,,HC = C,,,,,,,,,,,,,,,0101000020E610000048E17A14AE3762C0F6285C8FC2F54F40,0101000020110F000054A1D2D2BAF16EC1A83A80C268CB6141
C229385,DF87 2.1,MRP04922,"Harden, Jennifer W.",8/5/2001,2/4/2004,,AK,United States,63.92,-145.37,WGS84,63.92,-145.37,0.01 degree,Surface (0-25cm),Delta Junction 1987 burn,forest/scattered timberland,single/grab,soil,,HC = L,,,,,,,,,,,,,,,0101000020E6100000A4703D0AD72B62C0F6285C8FC2F54F40,0101000020110F000092410D4C9EDD6EC1A83A80C268CB6141
C229386,DF87 2.6,MRP04922,"Harden, Jennifer W.",8/5/2001,2/4/2004,,AK,United States,63.92,-145.37,WGS84,63.92,-145.37,0.01 degree,Surface (0-25cm),Delta Junction 1987 burn,forest/scattered timberland,single/grab,soil,,HC = bF,,,,,,,,,,,,,,,0101000020E6100000A4703D0AD72B62C0F6285C8FC2F54F40,0101000020110F000092410D4C9EDD6EC1A83A80C268CB6141
C229387,DF87 2.12,MRP04922,"Harden, Jennifer W.",8/5/2001,2/4/2004,,AK,United States,63.92,-145.37,WGS84,63.92,-145.37,0.01 degree,Surface (0-25cm),Delta Junction 1987 burn,forest/scattered timberland,single/grab,soil,,HC = A,,,,,,,,,,,,,,,0101000020E6100000A4703D0AD72B62C0F6285C8FC2F54F40,0101000020110F000092410D4C9EDD6EC1A83A80C268CB6141
C229388,DF87 2.18,MRP04922,"Harden, Jennifer W.",8/5/2001,2/4/2004,,AK,United States,63.92,-145.37,WGS84,63.92,-145.37,0.01 degree,Surface (0-25cm),Delta Junction 1987 burn,forest/scattered timberland,single/grab,soil,,HC = A,,,,,,,,,,,,,,,0101000020E6100000A4703D0AD72B62C0F6285C8FC2F54F40,0101000020110F000092410D4C9EDD6EC1A83A80C268CB6141
C229389,DF87 2.35,MRP04922,"Harden, Jennifer W.",8/5/2001,2/4/2004,,AK,United States,63.92,-145.37,WGS84,63.92,-145.37,0.01 degree,1' - 2',Delta Junction 1987 burn,forest/scattered timberland,single/grab,soil,,HC = C,,,,,,,,,,,,,,,0101000020E6100000A4703D0AD72B62C0F6285C8FC2F54F40,0101000020110F000092410D4C9EDD6EC1A83A80C268CB6141
C229390,DF87 2.50,MRP04922,"Harden, Jennifer W.",8/5/2001,2/4/2004,,AK,United States,63.92,-145.37,WGS84,63.92,-145.37,0.01 degree,1' - 2',Delta Junction 1987 burn,forest/scattered timberland,single/grab,soil,,HC = C,,,,,,,,,,,,,,,0101000020E6100000A4703D0AD72B62C0F6285C8FC2F54F40,0101000020110F000092410D4C9EDD6EC1A83A80C268CB6141
C229391,DFDCD1-9 1.5,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,Surface (0-25cm),Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = D,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229392,DFDCD1-9 1.12,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,Surface (0-25cm),Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229393,DFDCD1-9 1.22,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,Surface (0-25cm),Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229394,DFDCD1-9 1.30,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,1' - 2',Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229395,DFDCD1-9 1.38,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,1' - 2',Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229396,DFDCD1-9 1.49,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,1' - 2',Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = A,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229397,DFDCD1-9 1.54,MRP04922,"Harden, Jennifer W.",8/6/2000,2/4/2004,,AK,United States,63.81,-144.95,WGS84,63.81,-144.95,0.01 degree,1' - 2',Delta Juction D1/9 Core,forest/scattered timberland,single/grab,soil,,HC = A,,,,,,,,,,,,,,,0101000020E610000066666666661E62C048E17A14AEE74F40,0101000020110F000001741806CAC66EC1FB923BDFD5BD6141
C229559,CLPB 5.1-3,MRP04930,"Harden, Jennifer W.",Aug-02,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = L/D,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229560,CLPB 5.10,MRP04930,"Harden, Jennifer W.",Aug-02,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229561,CLPB 5.23,MRP04930,"Harden, Jennifer W.",Aug-02,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229562,CLPB 5.31,MRP04930,"Harden, Jennifer W.",Aug-02,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,1' - 2',Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229563,CLPB 5.35,MRP04930,"Harden, Jennifer W.",Aug-02,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,1' - 2',Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229564,CLPB 5.37,MRP04930,"Harden, Jennifer W.",Aug-02,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,1' - 2',Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = H,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229565,CLPB 16.5,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = L,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229566,CLPB 16.8,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229567,CLPB 16.14,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229568,CLPB 16.15,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229569,CLPB 17.4,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = L,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229570,CLPB 17.8,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = D,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229571,CLPB 17.17,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229572,CLPB 17.23,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229573,CLPB 20.1,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = LT,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229574,CLPB 20.11,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229575,CLPB 20.15,MRP04930,"Harden, Jennifer W.",Jun-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena pre-burn,forest/scattered timberland,single/grab,soil,,HC = M,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229576,CLBB 3.ash,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = AH,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229577,CLBB 3.3,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = bF,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229578,CLBB 3.5,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229579,CLBB 9.2,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = bD,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229580,CLBB 9.5,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229581,CLBB 10.2.5,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = bF,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229582,CLBB 10.3.5,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229583,CLBB 11.2,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = bF,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229584,CLBB 11.4,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229585,CLBB 15.1.5,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = bF,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
C229586,CLBB 15.4.5,MRP04930,"Harden, Jennifer W.",Jul-03,2/10/2004,,AK,United States,64.77,-147.18,WGS84,64.77,-147.18,1 second,Surface (0-25cm),Chena post-burn,forest/scattered timberland,single/grab,soil,,HC = F,,,,,,,,,,,,,,,0101000020E6100000F6285C8FC26562C0E17A14AE47315040,0101000020110F00001A62F55400406FC1AF8C16F421366241
CFW806,82CB44,12210,"Chapman, Robert M.",,3/14/1983,Arctic Mineral Resources,AK,United States,64.9112211,-147.8358006,(NAD27),64.91166,-147.83333,1 second,,,,single/grab,soil,,,,,,,,,,,,,-80 mesh,,,,0101000020E61000000C1CF1E0BE7A62C036FB4D72513A5040,0101000020110F0000F61C79C1A5636FC130FF943030486241
C232528,185857S,MRP05075,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,56.92112,-158.54935,WGS84,56.92112,-158.54935,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000D881734694D163C084D89942E7754C40,0101000020110F00004E8C850EFED470C116332256838A5D41
C232714,SLF5,MRP05079,"Grossman, Jeffrey N.",7/17/2003,6/21/2004,,AK,United States,61.70109,-157.10518,WGS84,61.70109,-157.10518,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,,,,,,,,,,,standard;,-10 mesh,,,,0101000020E61000002F8672A25DA363C0BDC62E51BDD94E40,0101000020110F000085A5374ABEAD70C12C3F5C6D50C36041
C232533,185851,MRP05075,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,58.64517,-156.75115,WGS84,58.64517,-156.75115,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E61000007E8CB96B099863C01F2E39EE94524D40,0101000020110F00004C2B30231FA470C10A498AA325EA5E41
C232539,185860S,MRP05075,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,58.52963,-157.36195,WGS84,58.52963,-157.36195,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E610000031992A1895AB63C0807D74EACA434D40,0101000020110F000003CB4EC2B8B470C16FEFFA400CD25E41
C232560,185801,MRP05075,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,58.78266,-156.40907,WGS84,58.78266,-156.40907,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000CBF8F719178D63C095F1EF332E644D40,0101000020110F00004D127220D39A70C1D654E3BAED065F41
C232577,185856S,MRP05075,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,57.47371,-157.92834,WGS84,57.47371,-157.92834,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000327216F6B4BD63C0E2E47E87A2BC4C40,0101000020110F0000130240661DC470C1C61FE3E766F95D41
C232608,185852S,MRP05077,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,58.61746,-156.61351,WGS84,58.61746,-156.61351,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E61000009B38B9DFA19363C0494BE5ED084F4D40,0101000020110F0000D3E7F38261A070C1DBE0BC2C5CE45E41
C232625,185854S,MRP05077,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,57.53624,-157.79695,WGS84,57.53624,-157.79695,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E61000008351499D80B963C04D672783A3C44C40,0101000020110F000077B5F6418BC070C14B3B09240E065E41
C232633,185803,MRP05077,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,56.97151,-158.53958,WGS84,56.97151,-158.53958,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E61000006CB2463D44D163C055DE8E705A7C4C40,0101000020110F000031120F15BAD470C17C3DB3728E945D41
C232755,HCE6,MRP05081,"Grossman, Jeffrey N.",7/22/2003,6/21/2004,,AK,United States,62.95266,-160.38405,WGS84,62.95266,-160.38405,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Organic-rich muddy silt.  No concentrate sample.,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000ECC039234A0C64C08B1A4CC3F0794F40,0101000020110F00001C1470ECDA0671C1ED3FD98DD1556141
C232652,185802S,MRP05077,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,58.77693,-156.40324,WGS84,58.77693,-156.40324,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E61000000D8E9257E78C63C001A4367172634D40,0101000020110F0000EA409090AA9A70C1156DCF13BA055F41
C232653,185853S,MRP05077,"Grossman, Jeffrey N.",7/9/2002,6/21/2004,,AK,United States,57.03172,-158.47632,WGS84,57.03172,-158.47632,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Ellis sample,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000C8CD70033ECF63C08750A5660F844C40,0101000020110F0000514EECF301D370C18EC4C72E93A05D41
C232675,SLD5,MRP05079,"Grossman, Jeffrey N.",7/19/2003,6/21/2004,,AK,United States,61.76393,-157.9764,WGS84,61.76393,-157.9764,1 second,0 in,Canoe Mtn West,tundra/alpine tundra,composite,soil,,Rounded to sub-angular cobbles of graywacke.,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000107A36AB3EBF63C076374F75C8E14E40,0101000020110F000001557CC66BC570C19F9785C986CA6041
C232676,SLI2,MRP05079,"Grossman, Jeffrey N.",7/15/2003,6/21/2004,,AK,United States,61.29889,-156.25108,WGS84,61.29889,-156.25108,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Small moraine?  Rounded cobbles in silty-sand.,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000C095ECD8088863C0FC8C0B0742A64E40,0101000020110F0000088095EA879670C13E3877427F956041
C232677,SLC1,MRP05079,"Grossman, Jeffrey N.",7/19/2003,6/21/2004,,AK,United States,61.02792,-158.31732,WGS84,61.02792,-158.31732,1 second,0 in,Trib to Oksotaluk Creek,tundra/alpine tundra,composite,soil,,Sub-roundedboulders and cobbles of  hornfelsed graywacke and silicified felsite w/abundant quartz veins and stockworks.  Some clay in sample.,,,,,,,,,,standard;,-10 mesh,,,,0101000020E6100000BCCB457C27CA63C0C173EFE192834E40,0101000020110F0000357423B7AFCE70C1729CBC9BF5766041
C232678,HCG1,MRP05079,"Grossman, Jeffrey N.",7/21/2003,6/21/2004,,AK,United States,62.01234,-159.74561,WGS84,62.01234,-159.74561,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Organic gray-brown silt/loess.,,,,,,,,,,standard;,-10 mesh,,,,0101000020E610000042B28009DCF763C061376C5B94014F40,0101000020110F000082F662FF80F570C1C8922EAD2EE76041
C232679,HCG3,MRP05079,"Grossman, Jeffrey N.",7/21/2003,6/21/2004,,AK,United States,62.35649,-159.71195,WGS84,62.35649,-159.71195,1 second,0 in,blank,tundra/alpine tundra,composite,soil,,Organic-rich gray-brown silty soil.,,,,,,,,,,standard;,-10 mesh,,,,0101000020E610000064CC5D4BC8F663C0EFACDD76A12D4F40,0101000020110F00006D5F29CF96F470C186723F70450F6141
